297	435	3	875238726
105	752	3	889214406
330	174	5	876546172
185	515	4	883525255
267	172	5	878974783
344	472	3	884899837
184	515	5	889907599
42	230	5	881109148
92	28	3	875653050
352	568	5	884290328
230	228	2	880485216
5	435	4	875636033
409	187	3	881108126
419	173	5	879435628
44	229	3	883613334
291	244	2	874805927
95	328	5	888953921
378	241	4	880057137
417	207	4	879647580
312	4	3	891698832
303	358	2	879466291
311	751	3	884363758
295	435	5	879519556
219	568	1	889452455
95	241	3	879196408
435	4	4	884132146
200	755	5	884129729
387	210	4	886482928
313	550	4	891028323
442	39	3	883390466
236	195	2	890118507
405	1180	1	885547605
207	265	3	877846793
271	117	3	886106003
433	173	4	880585730
27	295	3	891543164
119	977	3	874780969
258	748	5	885701004
406	188	4	882480772
114	96	3	881259955
222	833	2	877563913
301	252	3	882075148
370	257	5	879434468
417	541	2	879649389
442	229	3	883391275
325	234	3	891478796
62	229	3	879375977
178	241	5	882827375
409	684	4	881109420
280	73	3	891700715
359	405	3	886453354
406	50	5	879445897
114	186	3	881260352
416	92	3	878880244
416	833	3	888700719
62	228	3	879374607
158	184	3	880134407
59	183	5	888204802
442	452	3	883390169
347	827	1	881653266
141	300	5	887424721
90	879	3	891382542
174	1139	2	886514651
198	183	5	884207654
126	260	1	887855173
332	127	5	887916653
409	491	2	881109019
201	39	1	884112427
217	1228	2	889070050
110	748	3	886987478
87	118	4	879876162
429	273	4	882385489
7	176	3	891350782
308	74	4	887740184
318	229	1	884497318
291	181	5	874805804
387	2	4	886483195
413	260	1	879969148
425	759	2	878738290
244	145	3	880608842
325	526	3	891478239
290	449	1	880473557
291	92	4	874835091
225	22	5	879540678
158	148	4	880132613
246	232	3	884923073
429	144	4	882387773
239	207	5	889180578
276	578	4	888873675
378	405	3	880044489
189	127	4	893263994
117	257	5	880125911
435	273	5	884131298
450	252	3	887834953
407	161	2	876338279
3	349	3	889237269
412	173	5	879717649
222	281	3	878184596
248	405	4	884536165
429	455	3	882386628
24	358	3	875246012
268	233	3	875310412
432	546	3	889416657
407	68	4	875045269
41	181	4	890687175
246	930	2	884924764
1	161	4	875072303
56	164	4	892910604
181	472	1	878963380
7	541	2	891354662
327	313	4	887744167
303	452	2	879544276
451	323	4	879012510
450	566	4	882373928
197	665	4	891410124
130	230	3	876251895
197	323	3	891409422
409	181	4	881109019
16	195	5	877720298
301	831	4	882075338
234	472	2	891228099
407	82	3	876341409
374	230	5	880396622
38	234	5	892431607
276	803	2	874791487
87	201	2	879876673
450	679	1	882374422
64	232	2	889740154
269	176	2	891448980
1	62	3	878542282
393	840	4	887744658
337	1016	4	875184825
253	79	5	891628518
198	174	5	884208326
327	226	3	887820341
393	148	4	887744419
332	53	3	888360438
44	147	4	878341343
125	568	5	879454277
389	4	4	879991352
234	751	2	891033394
371	79	5	880435519
303	759	1	879544385
263	188	5	891299031
416	117	5	893212930
233	515	5	875508080
174	597	3	886434261
39	300	3	891400280
444	50	5	890247287
346	186	3	874948303
193	260	1	889123777
311	265	5	884364812
120	148	3	889490499
379	4	5	880525598
269	498	4	891448926
435	188	4	884131901
13	431	1	882397271
158	235	1	880132794
366	184	4	888857866
450	265	5	882371526
246	176	4	884921613
361	435	5	879440345
64	4	3	889739138
269	597	1	891450978
234	651	4	892078485
167	235	3	892737972
330	161	4	876545999
181	841	1	878963204
417	127	4	879646144
102	363	2	888801622
276	876	3	885537717
454	181	3	881959187
308	226	3	887740833
435	554	3	884133194
303	229	3	879468581
94	161	3	891721439
267	80	4	878973597
92	802	2	875907134
337	121	5	875185664
102	720	2	888801812
279	273	2	880869018
450	183	4	882394180
310	222	3	879436062
83	405	5	887665423
130	295	3	874953698
160	50	4	876767572
307	186	5	879283625
393	831	1	887745454
173	879	5	877557076
303	809	2	879543524
246	743	1	884924780
406	164	5	882480748
267	228	5	878972434
246	265	4	884921411
332	684	5	888360370
320	62	4	884749306
447	148	4	878854729
110	1188	4	886988818
347	241	3	881654386
222	222	4	877563462
244	566	4	880607489
205	328	3	888284454
391	748	3	877398619
308	686	4	887739831
224	686	4	888104030
181	147	1	878963168
81	222	2	876533619
416	174	5	893213917
397	183	4	885349348
301	743	2	882075356
396	977	3	884646468
211	228	3	879460096
269	568	2	891450719
385	403	3	879447181
87	4	5	879876524
210	127	5	887731230
90	33	4	891383600
425	281	2	878738486
130	68	5	875216283
43	879	4	876159838
145	431	5	875272132
347	127	5	881652434
387	39	3	886483049
393	54	4	889555050
377	164	4	891299009
221	403	4	875245374
313	403	3	891028285
92	455	2	876769302
334	449	3	891549539
363	554	1	891498012
357	977	5	878952287
48	228	3	879434792
115	22	3	881171273
416	266	3	876696853
307	82	4	875645340
391	127	5	877399236
81	147	4	876533389
94	92	4	891721142
270	181	4	876954036
251	252	3	886272456
442	578	2	883390466
5	391	4	875636167
301	176	4	882075774
344	295	3	889814571
255	234	5	883216448
23	50	4	874784440
405	28	4	885544947
394	228	5	881132876
338	435	4	879438597
160	1016	4	876767440
392	298	1	891038205
374	233	3	880937876
222	403	3	878183481
435	173	5	884131085
433	50	5	880585885
297	118	3	875239495
377	1105	3	891296275
222	808	3	881060130
235	79	4	889655468
447	234	4	878855782
454	161	4	888267198
397	117	3	885349610
206	313	5	888179565
379	82	4	880525540
96	96	4	884403531
125	50	5	892836362
287	748	4	875333873
405	1586	1	885549464
24	117	4	875246216
428	343	2	885944093
354	498	4	891217610
343	188	4	876407749
410	748	2	888626857
303	825	3	879485016
263	22	5	891298107
301	22	4	882075859
287	250	3	875334060
393	313	4	887742040
184	164	3	889911434
444	751	4	890247172
394	117	5	880887462
378	110	3	880333027
73	173	5	888625292
55	257	3	878176084
217	176	4	889069842
94	810	3	891723076
99	472	3	885679210
429	127	4	882384603
436	226	4	887770640
287	298	4	875333965
98	173	1	880498935
425	210	3	890346998
85	250	3	882592687
380	449	3	885480902
361	173	5	879440774
388	326	5	886438122
390	328	4	879693677
307	145	4	879283672
55	273	5	878176047
250	96	2	878090254
130	890	4	880396249
374	651	4	880395320
96	79	4	884403500
452	435	3	885476560
99	273	5	886780105
385	257	3	879440236
254	679	2	886472434
330	73	5	876546782
380	631	4	885478668
274	164	5	878946644
238	298	5	883576398
10	144	4	877892110
109	380	5	880578093
442	572	3	883391344
279	831	5	875744257
256	121	5	882151123
280	1181	2	891700496
164	1025	4	889401510
293	22	3	888905819
117	298	5	886020525
274	181	5	878945365
416	230	4	886316797
447	68	5	878855819
267	222	4	878970681
13	210	3	882140455
451	300	4	879012550
256	748	4	882150192
437	118	2	880142991
416	54	5	893212929
313	226	4	891028241
184	254	2	889907569
256	831	4	882152943
128	54	2	879968415
378	665	2	880333261
130	684	5	875802236
378	328	3	892382903
399	273	3	882340657
458	144	4	886396390
405	228	1	885547910
151	546	2	879543400
102	1239	2	888802319
345	235	3	884991285
44	245	4	878340887
268	554	3	875744388
144	195	5	888105081
363	825	4	891497881
334	840	4	891545674
21	452	4	874951727
346	176	4	874947747
1	188	3	875073128
70	186	4	884065703
92	2	3	875653699
296	435	5	884197108
417	769	1	880953071
57	298	3	883697293
393	21	3	887744765
305	183	4	886324028
37	265	4	880930072
210	210	5	887730532
59	566	4	888206485
250	117	3	878089628
457	636	4	882548466
44	176	5	883613372
224	403	4	888104522
379	177	4	886835699
317	323	2	891446819
405	541	1	885548162
267	450	2	878974128
208	186	4	883108518
246	101	2	884922740
226	250	4	883890491
82	265	4	878770169
198	455	3	884206191
447	879	3	878854056
407	62	3	876348318
7	515	3	891350757
83	391	2	880308783
320	50	4	884749227
343	546	1	876403348
130	554	4	876252288
378	172	4	880045886
332	54	4	888360396
442	636	5	883390416
416	254	2	878879391
82	174	5	878769478
286	472	3	876522340
119	982	4	874775406
363	403	3	891496414
310	181	4	879436104
121	181	5	891390014
426	526	4	879444734
328	222	3	885046655
339	265	3	891034779
391	300	2	877398619
320	184	5	884749360
442	29	3	883390641
378	636	3	880055186
407	147	4	887833034
327	195	4	887744277
363	101	1	891496953
30	1013	3	875060334
387	24	5	886484522
96	176	4	884403758
7	491	5	891351432
407	265	3	876344062
435	576	3	884133447
377	313	5	891295989
7	118	2	891353411
423	300	3	891394874
398	176	4	875725256
38	526	1	892430636
59	227	3	888206015
92	73	3	875656474
425	1314	3	878738813
94	431	4	891721716
374	210	4	880395202
247	28	5	893097024
73	271	2	888792294
393	323	2	887742916
194	235	2	879541343
221	33	4	875246632
207	181	3	877878828
416	22	5	893212623
326	234	3	879875797
455	755	3	879112189
7	53	5	891354689
297	222	4	874954845
102	350	3	892990700
275	226	3	880314914
429	229	2	882385613
215	227	5	891436469
129	245	2	883245452
32	257	4	883717537
207	79	4	875509888
15	300	4	879455166
438	50	5	879868005
110	550	3	886988664
290	515	3	880473918
91	526	4	891439471
384	748	4	891274028
425	273	4	878738435
75	118	3	884050760
332	174	5	888359866
380	300	3	885481179
137	597	5	881432987
178	39	2	882827645
59	173	5	888205144
44	161	4	878347634
436	546	3	887771826
275	435	3	880313886
406	24	3	879540026
450	2	4	882474001
222	825	3	878184675
391	222	2	877399864
461	50	3	885356089
447	252	3	878854975
92	82	2	875654846
103	252	2	880420020
22	651	4	878887810
404	328	4	883790749
178	260	1	886678700
313	391	3	891028360
322	188	3	887314244
215	176	5	891435804
168	930	3	884288243
367	234	4	876690098
119	755	1	886176678
450	39	4	882376282
246	831	1	884924025
109	173	5	880572786
435	343	5	884130744
4	271	4	892001690
83	597	2	891182270
417	250	4	879646463
409	173	3	881108246
245	21	3	888513502
13	234	5	882140252
431	879	3	877844489
346	147	4	874950172
95	597	3	879194663
389	510	3	880165367
22	665	1	878888145
90	515	5	891385165
327	1019	3	887746665
64	300	3	879365314
297	53	3	875239942
249	250	4	879571678
303	2	3	879467191
347	273	5	881652456
222	233	2	881060205
137	121	5	881432881
405	1110	1	885547644
144	173	5	888105902
255	245	1	883215723
387	184	3	886481634
385	455	4	879440701
405	227	1	885548049
250	50	5	878089393
249	298	4	879571715
37	68	5	880915902
346	550	4	886273914
344	73	3	884901371
130	343	4	881536273
330	118	5	876544582
84	245	4	883449530
347	597	3	881652788
222	183	4	878181535
355	358	4	879485523
160	405	3	876770441
452	27	5	885816916
64	405	3	889739288
70	405	3	884149117
457	164	4	882547645
431	323	3	877844559
267	566	3	878973047
145	771	2	888398867
10	82	4	877886912
416	1478	2	886319906
426	651	4	879442702
328	177	3	885047099
90	127	4	891383561
17	117	3	885272724
272	79	5	879455015
389	526	3	880087200
10	510	5	877892209
437	50	5	881000958
159	273	5	880485935
447	300	4	878854011
393	161	4	887746883
367	769	3	876690077
399	228	2	882347783
268	391	3	876513897
4	300	5	892001445
207	841	3	876018501
432	250	1	889415895
186	1016	5	879023643
194	491	3	879520916
378	231	3	880333327
422	358	2	875129640
18	403	3	880132103
87	405	4	879875893
347	172	5	881653933
55	597	2	878176134
13	435	5	882141392
144	68	2	888105665
182	257	3	885613117
460	257	2	882912342
246	250	4	884924327
402	245	1	876266860
343	358	1	876402493
267	29	3	878973426
109	1222	4	880579758
102	230	2	888801232
406	22	3	882480671
333	300	4	891044389
442	22	2	883390813
197	188	3	891409982
457	720	3	882550925
54	829	2	880937311
37	550	4	880915902
347	233	5	881654653
380	183	4	885478192
253	273	3	891628060
117	743	1	881010401
367	53	4	876690076
406	127	4	879445430
413	326	3	879969027
347	68	5	881654825
356	326	4	891406193
255	829	1	883216903
373	195	4	877098487
327	147	2	887820417
417	431	4	879647431
144	24	4	888104541
22	187	5	878887680
13	550	4	882397741
297	271	2	881707810
215	380	3	891436470
334	174	4	891546992
222	450	3	881060824
406	187	2	879445897
312	186	3	891699491
347	271	1	881652191
145	554	3	875272245
328	273	3	885046134
348	831	4	886523913
334	1016	3	891545185
374	254	3	880394000
387	403	3	886483099
221	568	4	875246398
222	636	4	878184055
378	295	3	886614274
116	1013	3	876453222
363	568	2	891495070
106	210	4	881450810
407	144	3	876338453
307	210	2	877123746
70	181	4	884064416
346	92	4	886274124
6	21	3	883600152
456	210	3	881374849
76	769	1	882607018
379	127	5	880524811
432	118	4	889416608
406	825	4	879540275
117	977	3	881009738
158	797	3	880134701
334	271	3	891544340
113	323	4	875325377
223	295	3	891549410
450	110	4	882469250
270	183	5	876955938
282	689	2	881703044
224	28	4	888082468
269	148	1	891446443
37	27	4	880915942
117	33	4	881011697
200	188	4	884129160
110	173	1	886988909
406	183	5	882480567
322	234	4	887313893
430	234	4	877226323
159	24	5	880989865
194	403	2	879527725
454	144	4	888266643
390	515	4	879694259
200	679	4	884129920
435	597	3	884133284
410	313	5	888627137
99	28	3	885680578
62	250	5	879372455
381	631	4	892696654
96	187	5	884402791
425	177	3	878738290
452	201	1	875875685
286	186	5	877534903
280	118	2	891701027
92	456	2	888469668
144	1138	4	888104684
188	568	4	875072583
346	22	5	874948059
85	385	3	879455021
459	358	2	879561783
85	195	3	882995132
214	752	2	891542578
463	455	3	877385457
174	388	1	886515335
234	22	4	892334644
158	173	5	880134913
457	385	4	882392950
137	181	5	881433015
295	720	4	879518801
216	188	5	880245075
24	127	5	875323879
405	53	2	885548137
149	326	3	883512856
351	751	4	883356614
335	313	3	891566808
95	1231	1	880572787
472	449	5	875982967
309	1025	5	877370356
378	174	4	880045651
66	24	3	883601582
119	597	4	874775465
429	636	3	882386027
345	568	4	884993047
201	53	3	884114713
337	222	5	875185319
1	22	4	875072404
119	50	5	874774718
308	597	3	887738933
456	187	4	881372911
5	21	3	875635327
1	21	1	878542772
407	510	4	875046752
403	546	3	879786221
110	1231	2	886988664
291	685	5	874834254
125	748	3	892835778
297	17	3	875240201
215	229	3	891436469
178	2	4	882827375
288	22	5	886374286
177	343	3	882141885
83	2	4	881971771
442	184	2	883390083
194	456	1	879544303
13	4	5	882141306
87	230	5	879875818
412	526	4	879717572
138	435	5	879024232
417	449	3	880952674
110	96	4	886988449
276	380	3	874791383
406	515	2	879445378
386	1016	4	877654961
346	572	5	875266600
389	568	3	880087782
222	540	3	878184087
444	916	3	891979403
193	187	4	890860351
317	313	4	891446208
198	187	4	884207239
267	33	5	878972650
108	222	2	879879720
291	825	4	874833983
64	313	4	889736971
27	50	3	891542897
135	173	4	879857723
166	751	4	886397665
352	273	2	884290328
109	231	3	880582976
117	748	3	880124378
305	96	3	886324172
95	127	4	879195062
452	121	5	885816916
225	566	4	879540678
308	235	3	887739800
246	210	3	884921319
300	456	4	875650267
26	300	4	891347537
200	515	5	884129381
298	183	3	884182600
403	148	5	879786351
21	453	2	874951797
320	92	5	884749306
59	435	5	888204553
197	232	4	891410082
330	252	4	876544734
442	230	3	883390466
469	855	4	879524302
466	181	4	890284857
198	173	4	884207492
347	403	5	881654386
280	546	4	891702252
380	161	2	885480046
201	188	4	884112201
255	831	4	883216902
145	452	3	882182762
345	117	4	884991220
303	222	3	879468414
275	50	4	876198296
21	263	1	874951040
37	127	4	880930071
379	187	5	880525031
425	53	4	878738596
222	769	2	881060608
91	568	2	891439018
62	188	3	879373638
398	4	2	875723337
181	235	1	878963168
343	174	5	876404464
13	96	4	882140104
399	684	3	882344269
407	313	4	893076947
378	1523	2	880334067
389	50	5	879915780
402	222	4	876266948
391	510	5	877399066
408	300	3	889679857
472	233	4	875981759
403	181	4	879785916
201	435	4	884112201
452	186	1	875875499
407	173	5	875043948
412	117	4	879717177
339	403	3	891034510
13	838	1	882397742
221	385	4	875245948
75	235	4	884050502
218	173	3	877488316
186	79	5	879023460
445	121	1	891200233
417	550	3	879649178
138	187	5	879024043
474	68	3	887926804
69	235	3	882126048
294	1088	1	889243393
268	195	4	875309719
328	748	3	885045245
411	186	5	892845605
303	720	2	879468375
328	326	4	885044607
402	96	5	876267234
265	323	3	875320112
399	546	2	882341383
22	53	3	878888107
473	273	5	878157329
176	343	2	886047595
244	92	4	880602478
268	241	3	875310603
42	679	2	881108548
313	684	4	891017088
463	250	4	889935953
279	229	4	889326161
466	188	3	890284766
453	73	4	888206132
24	300	4	875245985
22	515	5	878887869
363	431	2	891495301
466	265	3	890285159
145	313	4	883840638
184	210	4	889911069
347	118	4	881652710
320	164	4	884751246
311	323	3	884364139
324	879	4	880575234
286	597	3	876522360
267	128	5	878972170
318	405	2	884494797
43	385	5	883955387
474	176	5	887923972
428	313	5	885943749
10	161	4	877892050
457	825	5	882553112
226	405	4	883889507
327	405	2	887745589
326	174	4	879874825
386	281	3	877655145
377	358	3	891297023
417	176	5	879646891
472	689	4	883903273
116	879	2	876452094
293	491	4	888905923
407	1188	2	876345492
37	92	4	880930072
291	761	3	874834914
178	300	5	882823301
92	117	4	875640214
454	174	4	888266643
177	161	3	880130915
363	631	1	891497440
450	281	4	882399664
457	546	2	882393860
99	92	4	885680837
425	222	5	878738486
445	50	2	891199715
345	148	3	884991303
468	39	3	875296309
435	184	5	884131771
346	110	2	875266064
102	201	2	888803051
407	2	4	875553509
450	526	4	882396245
398	435	5	875717106
262	385	2	879795030
393	540	3	889731753
371	234	5	877487691
308	186	4	887738152
307	380	3	879538922
435	313	5	884268770
222	229	3	878184315
454	164	3	881960265
99	751	4	885678397
295	181	4	879517860
463	24	3	877385731
1	187	4	874965678
455	334	3	892230883
427	263	5	879701253
276	825	3	874787006
32	222	3	883717600
130	450	2	878537602
101	181	4	877137015
456	22	4	881373573
159	260	2	893255969
259	147	4	888630664
270	50	5	876954004
378	176	4	880046362
351	326	5	879481589
374	24	3	880393553
346	273	4	874948783
18	79	4	880131450
260	748	4	890618198
466	128	2	890284819
147	313	4	885593965
393	1407	3	889731010
128	172	3	879967248
253	328	4	891627790
397	174	5	885349999
72	147	5	880037702
435	82	5	884132100
152	234	4	882474970
301	73	4	882075962
395	313	3	883762135
99	829	4	885679382
21	17	4	874951695
453	566	3	877561593
56	403	4	892678942
178	176	4	882826782
11	228	3	891905824
183	229	3	891463591
347	831	1	881653340
70	403	4	884064862
472	977	3	875979317
250	271	4	883263374
158	798	4	880134815
399	597	3	882341330
249	53	4	879572760
263	300	3	891297330
479	680	3	887064404
200	841	3	876042556
100	879	4	891374946
293	578	2	888907913
422	50	4	875129911
458	174	3	886397109
463	21	1	890453075
432	405	4	889416490
254	498	4	886472115
457	79	5	882396869
394	39	4	880888501
453	231	2	877562293
326	183	5	879875851
59	201	4	888204260
457	679	4	882547723
381	79	3	892695996
201	234	5	884112537
168	121	4	884287731
417	358	2	879649763
429	806	2	882384950
115	121	3	881170065
275	210	4	880314320
465	50	4	883530778
222	24	3	877563622
193	73	3	889127237
279	809	3	891208945
283	435	5	879298206
479	228	4	879461060
457	53	4	882548645
249	273	4	879640284
205	300	3	888284245
307	230	5	879538921
429	568	3	882385859
425	491	2	890347047
204	300	3	892388900
456	568	2	881374246
395	210	5	883763136
320	566	3	884749384
141	1244	3	884585364
416	1089	2	876697695
484	235	2	881450160
290	230	4	880473557
343	117	2	876403121
94	510	5	885873089
484	550	4	891195390
416	930	3	878878814
268	227	4	875310824
378	195	3	880046516
401	144	5	891033523
442	546	3	883390574
422	181	4	875129839
198	403	4	884209353
407	399	3	876342618
292	24	4	881104481
125	210	5	879454243
387	4	3	886482969
332	298	4	887916575
455	343	4	882141285
323	121	3	878739618
341	358	1	890758050
200	546	3	884127745
177	806	4	880131216
484	195	5	891195349
60	181	4	883326754
467	50	4	879532385
49	145	1	888067460
184	117	2	889907995
444	1483	2	891978807
346	431	5	874950616
425	241	2	878738548
295	229	4	879519010
413	181	5	879969591
92	234	4	875654297
23	597	3	874785024
334	230	4	891548808
453	456	3	877552540
141	235	1	884585437
362	323	2	885019651
387	233	3	886483151
60	121	4	883327664
442	79	3	883390366
77	201	4	884752785
256	234	5	882164696
417	101	3	879649001
416	385	5	893213103
95	183	5	879197329
264	222	5	886122577
450	685	4	882374134
267	176	5	878971874
399	187	3	882346401
370	435	3	879434999
58	176	4	884304936
416	176	4	876699652
294	472	3	889242370
339	233	1	891036503
417	748	4	879646785
339	257	4	891033710
326	177	3	879876881
336	33	3	877756242
480	183	4	891208651
405	452	5	885548434
62	230	2	879375738
342	28	2	875319383
157	50	4	886890541
446	748	2	879787149
92	29	3	875656624
200	1419	5	884130679
197	399	2	891410082
387	273	4	886481151
276	50	5	880913800
184	631	4	889910612
484	300	4	887519214
125	79	5	879454100
20	498	3	879669001
296	257	5	884196921
354	173	3	891217394
280	232	3	891701649
130	472	4	876251072
254	313	5	886470465
429	24	3	882386309
60	144	4	883325944
304	313	5	884968415
447	174	5	878856052
213	685	3	878870987
222	80	2	881060155
280	388	2	891702486
407	684	3	875045268
65	50	5	879217689
378	326	3	892382865
305	748	3	886308147
373	161	4	877105005
276	426	3	874793092
393	172	5	887745883
145	380	3	885557699
185	181	4	883524475
279	234	2	875654542
363	566	3	891496439
399	809	3	882352357
62	273	4	879371980
184	127	5	889907396
42	229	4	881108684
236	210	2	890118153
55	117	3	878176047
195	127	5	875771441
222	679	2	881059678
378	226	3	880332831
289	254	1	876790734
373	1087	1	877104086
327	2	2	887820385
466	349	2	890283636
429	128	3	882386424
5	449	2	875636099
416	328	5	893213644
268	27	4	875744136
5	226	3	875635962
379	684	4	880525469
381	1407	3	892697314
28	164	4	881960945
113	328	5	875076044
1	68	4	875072688
343	79	4	876406144
251	22	5	886271955
96	174	5	884403020
417	1215	2	879646712
416	53	2	876699946
314	761	4	877889073
169	498	3	891359170
320	586	3	884749412
250	235	2	878089786
222	651	4	878184290
487	455	2	883444252
270	546	4	876954484
271	118	3	885848132
363	222	5	891496513
462	358	1	886365638
188	226	3	875074266
280	161	4	891701249
332	257	4	887916575
327	22	4	887744167
55	181	4	878176237
464	358	3	878354680
21	680	1	874950972
406	769	1	879793011
42	173	5	881107220
2	295	4	888551164
87	62	5	879875996
115	183	5	881171488
62	431	2	879374969
439	257	4	882893737
450	177	4	887136369
130	769	3	880396541
405	1139	1	885546859
487	597	4	883444674
220	300	5	881197663
62	252	3	879373272
389	80	3	880614254
5	405	3	875635225
103	1089	1	880420178
293	313	4	888904004
456	231	2	881375226
423	977	1	891395787
435	841	2	884134553
279	398	4	875310764
346	29	4	875264137
115	4	4	881172117
472	118	4	875979082
399	265	3	882342776
230	515	5	880484567
325	174	2	891478006
130	54	5	876251895
112	879	4	884992566
381	526	4	892696831
149	323	2	883512928
229	245	3	891632385
75	323	2	884049789
10	50	5	877888545
21	201	5	874951658
457	4	4	882397829
226	174	4	883889186
196	257	2	881251577
293	809	2	888908117
352	195	4	884289693
393	391	3	889731703
7	231	3	892132885
468	405	2	875280462
416	1139	3	886318768
435	245	2	884130810
415	328	5	879439135
484	554	4	891195565
346	173	3	874948475
286	1105	5	884583549
459	181	4	879562939
72	229	1	880037307
406	526	5	882480511
464	300	4	878354626
15	455	1	879455914
128	328	2	879966406
268	399	3	875743656
222	121	3	877564031
1	176	5	876892468
144	257	4	888104258
89	187	5	879461246
479	28	4	879461800
18	4	3	880132150
435	300	2	884130647
42	385	5	881108147
455	597	3	879110123
141	121	4	884585071
92	679	4	875660468
179	917	3	892151231
328	380	3	885047737
391	328	3	877398552
59	232	3	888206485
110	849	3	886988664
493	222	3	884130416
222	546	3	877563462
450	29	3	887661438
213	252	3	878870456
7	201	2	891351471
435	50	5	884132515
308	82	4	887738470
301	550	3	882078040
444	300	4	891979402
54	24	1	880937311
125	323	3	892836124
403	127	4	879786221
399	174	3	882342187
407	4	4	876340144
60	195	4	883326086
451	260	5	879012580
452	597	5	885816916
128	838	5	879968164
158	546	3	880132719
379	405	3	883156925
189	172	5	893265683
60	385	4	883327799
60	665	4	883326893
234	183	4	892079585
435	226	4	884133161
378	117	3	880044419
406	453	2	880132319
343	144	4	876405004
478	684	4	889396531
37	665	3	880916046
249	210	3	879641305
56	720	3	892910860
92	231	3	875654732
328	241	5	885047252
435	257	4	884134363
241	343	2	887250085
74	313	5	888333219
434	546	5	886725076
119	96	5	874781257
95	391	2	879196566
457	228	5	882392853
472	250	5	875978059
336	121	4	877760441
1	247	1	875241619
453	568	3	888207161
308	254	2	887742454
433	748	4	880585491
100	300	4	891375112
151	118	3	879542588
151	631	3	879524849
393	808	4	889554882
60	128	3	883326566
394	550	4	881058101
330	148	4	876544781
387	96	4	886480447
474	161	4	887926633
110	33	4	886988631
422	235	2	875130173
158	96	4	880134332
463	930	1	889936180
327	4	4	887819161
119	831	2	874775980
411	265	5	892845604
313	328	4	891012907
1	2	3	876893171
337	515	5	875184280
487	1188	3	884045361
301	144	4	882076021
325	2	1	891478772
130	1034	2	876250833
458	50	2	886396521
311	300	4	884363831
189	241	3	893265947
389	174	4	879991115
276	720	2	874791464
459	825	3	879563474
484	96	5	891195323
210	172	5	887736261
222	79	5	878181906
267	231	4	878973153
293	62	1	888907624
43	82	4	883955498
14	127	2	879644647
450	176	4	882373088
389	172	5	879991175
478	50	3	889396509
6	22	3	883602048
213	181	4	878870552
435	550	3	884133253
141	244	5	884585247
394	554	4	881058101
374	148	4	880392992
332	982	3	887938601
455	161	4	879112098
100	328	4	891375212
13	313	4	882774047
64	265	4	879365491
326	491	4	879876235
452	173	4	875261350
71	257	5	877319414
394	576	2	881058371
472	232	4	875983321
256	118	5	882151123
464	328	3	878354722
195	797	3	877835268
455	300	4	878585250
456	80	2	881374967
326	720	2	879876975
456	161	3	881374967
178	472	4	882824194
339	117	3	891034152
124	172	3	890287645
483	144	2	878954228
90	117	3	891385389
145	510	4	882181859
95	82	3	879196408
303	808	2	879484480
37	82	1	880915942
385	24	3	879440726
495	174	5	888632319
454	82	4	881960446
326	397	3	879876975
328	665	2	885048801
318	24	4	884495132
158	118	5	880132638
384	328	4	891274091
486	689	2	879874064
234	174	3	892078605
434	121	4	886724666
333	435	4	891045245
454	245	3	881958782
481	210	4	885828165
455	173	4	879111937
6	50	4	883600842
192	50	4	881367505
454	172	2	888266906
56	183	5	892676314
479	174	5	889125837
454	173	2	888267028
486	147	2	879875249
457	631	4	882547620
43	313	5	887076865
353	328	2	891402259
387	50	5	886480108
256	232	3	882164525
493	751	5	884129793
363	752	5	891493885
497	234	2	879361847
405	431	3	885547996
200	1034	3	891825521
60	210	4	883326241
57	245	4	883696709
473	257	4	878157456
487	121	4	883444832
406	28	3	882461684
435	254	3	884134910
42	228	4	881107538
484	755	4	891195825
94	260	2	891725049
362	328	2	885019504
256	769	5	882164955
436	127	5	887769930
62	241	1	879375562
256	568	5	882164603
117	172	5	881012623
406	831	2	879540249
457	597	3	882393908
472	181	5	875978034
373	1188	3	877106597
484	53	1	891195663
244	281	3	880605010
368	181	4	889783678
301	405	4	882074727
497	840	3	879310679
244	833	3	880607878
378	62	4	880333851
297	265	3	875239454
422	590	2	879743948
177	121	2	880131123
394	79	5	880887206
256	1228	1	882164643
207	562	2	875509507
476	232	3	883364250
178	1016	4	882824253
222	176	4	878181804
429	550	3	882387350
435	1419	2	884133785
344	385	2	884901503
255	118	1	883216958
278	245	3	891295230
440	515	4	891578301
435	73	3	884132403
316	173	1	880853654
487	252	1	883445079
144	187	4	888105312
435	403	4	884132756
145	879	5	877343000
268	33	3	875310645
429	403	4	882385902
395	328	4	883762528
484	651	5	891194910
394	455	4	880889066
267	515	5	878970710
60	510	5	883327174
405	50	5	885544947
447	183	5	878856394
104	840	1	888466086
488	568	3	891294707
347	187	5	881653652
213	222	3	878870790
58	300	4	884388247
87	232	3	879876037
488	510	4	891294854
378	235	4	880045006
270	145	3	876956419
286	176	4	878142001
290	403	2	880475542
497	227	2	879310883
287	50	5	875334271
52	22	5	882922833
384	271	4	891283502
64	50	5	889737914
311	177	5	884364764
286	181	3	875807043
453	188	4	877554466
186	829	4	891719775
497	363	2	879310649
22	840	4	878888184
425	363	1	878739095
406	222	3	879445735
295	188	3	879518042
201	227	4	884310149
145	300	3	875269755
190	281	3	891042916
62	554	1	879375562
194	229	1	879535548
357	245	4	878951101
5	257	5	875635239
328	399	2	885049405
416	554	3	886318394
465	300	3	883529601
413	257	4	879969592
